question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
94777,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:13,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,44.0
94778,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Sanders,Bernard Sanders,DEM,44.0
94778,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,47.0
94779,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Warren,Elizabeth Warren,DEM,45.0
94779,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,46.0
94780,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Harris,Kamala D. Harris,DEM,43.0
94780,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,47.0
94781,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Buttigieg,Pete Buttigieg,DEM,44.0
94781,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,46.0
94782,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,O'Rourke,Beto O'Rourke,DEM,45.0
94782,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,48.0
94783,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Castro,Julián Castro,DEM,43.0
94783,58198,2020,Texas,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,1159,rv,rv,Live Phone,U.S. President,0,,5/29/19,6/4/19,11/3/20,"",false,,,false,false,6/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,46.0
94738,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:26,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Buttigieg,Pete Buttigieg,DEM,52.1
94738,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:26,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,47.9
94739,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Sanders,Bernard Sanders,DEM,53.8
94739,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,46.2
94740,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Harris,Kamala D. Harris,DEM,48.8
94740,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,51.2
94741,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Warren,Elizabeth Warren,DEM,50.3
94741,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,49.7
94742,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Biden,Joseph R. Biden Jr.,DEM,55.7
94742,58187,2020,North Carolina,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,11/3/20,"",false,,,false,false,6/4/19 08:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,44.3
97600,58390,2020,North Carolina,1488,Spry Strategies,1149,North Carolina Republican Party,Spry Strategies,508,Spry Strategies,C/D,730,lv,lv,Live Phone/Online,U.S. President,0,,5/25/19,6/1/19,11/3/20,"",false,REP,,false,false,6/6/19 15:46,,https://www.spryresearch.com/nc-crosstab-report,general,Biden,Joseph R. Biden Jr.,DEM,41.0
97600,58390,2020,North Carolina,1488,Spry Strategies,1149,North Carolina Republican Party,Spry Strategies,508,Spry Strategies,C/D,730,lv,lv,Live Phone/Online,U.S. President,0,,5/25/19,6/1/19,11/3/20,"",false,REP,,false,false,6/6/19 15:46,,https://www.spryresearch.com/nc-crosstab-report,general,Trump,Donald Trump,REP,52.0
94748,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Biden,Joseph R. Biden Jr.,DEM,45.2
94748,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,38.5
94748,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Amash,Justin Amash,LIB,9.7
94749,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Biden,Joseph R. Biden Jr.,DEM,53.3
94749,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,41.4
94750,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Sanders,Bernard Sanders,DEM,53.2
94750,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,41.3
94751,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Buttigieg,Pete Buttigieg,DEM,46.8
94751,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,41.3
94752,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:07,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Warren,Elizabeth Warren,DEM,47.3
94752,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:07,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,42.8
94753,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:07,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Harris,Kamala D. Harris,DEM,46.8
94753,58192,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. President,0,,5/28/19,5/30/19,11/3/20,"",false,,,false,false,6/4/19 23:07,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,43.5
94705,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Buttigieg,Pete Buttigieg,DEM,31.0
94705,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,38.0
94706,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Delaney,John K. Delaney,DEM,27.0
94706,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,36.0
94707,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Gabbard,Tulsi Gabbard,DEM,26.0
94707,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,38.0
94708,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Gillibrand,Kirsten E. Gillibrand,DEM,29.0
94708,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,37.0
94709,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Hickenlooper,John Hickenlooper,DEM,26.0
94709,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,37.0
94710,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Klobuchar,Amy Klobuchar,DEM,29.0
94710,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,37.0
94711,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Williamson,Marianne Williamson,DEM,27.0
94711,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,37.0
94712,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Yang,Andrew Yang,DEM,26.0
94712,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,37.0
94713,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Ryan,Tim Ryan,DEM,28.0
94713,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,37.0
94714,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Swalwell,Eric Swalwell,DEM,25.0
94714,58175,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1003,rv,rv,Online,U.S. President,0,,5/26/19,5/27/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-26-27/,general,Trump,Donald Trump,REP,37.0
94694,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,Biden,Joseph R. Biden Jr.,DEM,43.0
94694,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,Trump,Donald Trump,REP,36.0
94695,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,Sanders,Bernard Sanders,DEM,38.0
94695,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,Trump,Donald Trump,REP,38.0
94696,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,Harris,Kamala D. Harris,DEM,33.0
94696,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,Trump,Donald Trump,REP,38.0
94697,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,Warren,Elizabeth Warren,DEM,33.0
94697,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,Trump,Donald Trump,REP,40.0
94698,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,O'Rourke,Beto O'Rourke,DEM,30.0
94698,58174,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1001,rv,rv,Online,U.S. President,0,,5/25/19,5/26/19,11/3/20,"",false,,,false,false,6/3/19 08:25,,https://scottrasmussen.com/crosstabs-may-25-26/,general,Trump,Donald Trump,REP,39.0
